gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group C,associate's degree,standard,none,1.328125,76,71
male,group E,associate's degree,standard,none,1.390625,76,74
female,group B,high school,standard,completed,0.90625,70,68
female,group B,high school,standard,none,1.015625,64,62
male,group C,high school,standard,none,1.0625,60,53
male,group A,some high school,standard,completed,0.734375,49,49
female,group D,some college,free/reduced,none,1.109375,83,83
female,group B,some high school,standard,completed,0.9375,70,70
male,group D,master's degree,standard,none,1.25,80,72
male,group D,high school,standard,none,0.84375,52,52
female,group E,some college,standard,none,0.96875,73,70
female,group C,associate's degree,free/reduced,none,1.0,73,68
male,group C,associate's degree,standard,completed,1.21875,77,77
female,group B,some college,standard,none,1.09375,75,78
female,group C,master's degree,free/reduced,completed,1.015625,81,81
female,group C,some high school,free/reduced,completed,1.0,79,77
male,group C,some college,standard,completed,1.234375,79,78
female,group C,some high school,free/reduced,none,0.6875,50,51
female,group E,high school,standard,none,1.546875,93,90
male,group D,high school,standard,none,1.1875,73,68
male,group D,some high school,free/reduced,none,0.921875,42,41
female,group C,bachelor's degree,standard,none,0.984375,75,81
female,group D,high school,standard,none,1.078125,72,77
female,,associate's degree,standard,completed,1.375,92,95
female,group E,some college,free/reduced,none,1.109375,76,70
male,group C,bachelor's degree,standard,none,1.078125,63,61
male,group C,some college,standard,none,0.90625,49,42
female,group D,associate's degree,free/reduced,none,0.734375,53,58
female,group D,some college,standard,none,1.015625,70,71
male,group B,some college,standard,completed,1.375,85,76
male,group C,bachelor's degree,standard,none,1.296875,78,73
female,group C,some high school,standard,completed,1.328125,92,93
female,group E,high school,standard,completed,0.921875,63,75
female,group C,some high school,free/reduced,none,1.015625,86,80
male,group B,bachelor's degree,free/reduced,none,1.140625,56,57
male,group D,high school,standard,none,0.828125,52,42
male,group D,high school,standard,none,0.703125,48,46
female,group D,bachelor's degree,free/reduced,none,1.140625,79,84
female,group D,some college,free/reduced,completed,1.09375,78,78
female,group B,some high school,standard,none,0.578125,46,46
male,group B,associate's degree,standard,completed,1.265625,82,82
male,group E,associate's degree,standard,completed,1.515625,82,88
female,group B,some high school,standard,none,1.046875,89,82
male,group B,bachelor's degree,free/reduced,none,1.375,75,76
male,group E,some high school,standard,completed,1.203125,76,77
male,group C,associate's degree,standard,none,1.1875,70,68
male,group D,some high school,standard,none,1.34375,73,70
male,group C,some high school,standard,completed,0.984375,60,57
female,group E,bachelor's degree,standard,none,1.015625,73,75
male,group D,high school,free/reduced,completed,1.21875,77,80
male,group B,associate's degree,free/reduced,none,1.046875,62,60
male,group A,,standard,completed,0.71875,41,43
male,group E,associate's degree,standard,completed,1.109375,74,68
male,group C,high school,free/reduced,completed,0.625,46,50
male,group D,associate's degree,free/reduced,none,1.40625,87,75
male,group A,some college,free/reduced,completed,1.265625,78,81
male,group D,some high school,free/reduced,none,0.875,54,52
female,group C,associate's degree,standard,completed,1.046875,84,81
male,group B,associate's degree,standard,none,1.25,76,64
female,group C,associate's degree,standard,,1.15625,75,83
male,group A,some college,standard,none,1.078125,67,69
male,group E,some college,standard,completed,1.546875,87,81
male,group C,some high school,standard,none,0.796875,52,44
female,group B,associate's degree,free/reduced,none,0.828125,71,67
female,group D,high school,free/reduced,none,0.765625,57,52
female,group B,associate's degree,standard,none,1.140625,76,80
male,group B,bachelor's degree,standard,none,1.03125,60,57
male,group D,bachelor's degree,standard,completed,1.046875,61,68
female,group C,associate's degree,free/reduced,completed,1.0625,67,69
female,group C,bachelor's degree,standard,completed,0.921875,64,75
male,group C,high school,standard,none,1.109375,66,65
female,group D,master's degree,standard,completed,1.203125,82,91
male,group C,associate's degree,standard,none,1.296875,72,78
male,group B,bachelor's degree,standard,none,0.984375,71,69
female,group D,associate's degree,free/reduced,none,0.875,65,63
female,group C,high school,free/reduced,completed,1.046875,79,84
female,group E,high school,standard,none,1.171875,86,79
female,group C,some college,standard,none,1.109375,81,80
female,group C,some high school,free/reduced,none,0.671875,53,53
female,group C,high school,free/reduced,none,0.640625,46,43
female,group C,some college,standard,none,1.28125,90,94
male,group C,some college,standard,none,0.953125,61,62
male,group A,some college,free/reduced,none,0.4375,23,19
male,group C,associate's degree,standard,completed,1.28125,75,77
female,group B,some high school,standard,none,0.640625,55,51
male,group C,high school,standard,none,1.109375,60,61
male,group C,associate's degree,,none,0.734375,37,35
male,group E,associate's degree,standard,completed,0.96875,56,53
male,group B,associate's degree,standard,none,1.40625,78,81
female,group C,bachelor's degree,standard,none,1.296875,93,95
female,group B,some college,free/reduced,none,0.953125,68,66
male,group D,some high school,standard,completed,1.1875,70,69
male,group C,associate's degree,standard,none,0.765625,51,43
female,group B,some high school,free/reduced,none,0.375,38,27
female,group D,some high school,free/reduced,,0.546875,55,60
male,group C,high school,free/reduced,none,0.90625,61,52
female,group C,high school,standard,none,0.953125,73,63
female,group B,high school,standard,completed,1.078125,76,74
male,group D,associate's degree,standard,completed,1.046875,72,67
male,group D,some college,standard,none,1.234375,73,67
female,group C,high school,standard,none,1.125,80,75
male,group B,some college,standard,none,0.96875,61,57
female,group C,bachelor's degree,standard,completed,1.203125,94,95
male,group D,high school,free/reduced,none,1.171875,74,66
male,group E,associate's degree,standard,none,1.359375,74,76
female,group B,bachelor's degree,standard,none,0.8125,65,69
male,group E,some college,standard,none,1.03125,57,52
female,group C,some college,standard,completed,0.984375,78,80
female,group C,associate's degree,standard,none,0.71875,58,57
female,group C,some college,standard,none,0.921875,71,70
female,group B,bachelor's degree,standard,none,0.953125,72,70
male,group A,associate's degree,standard,none,0.984375,61,61
female,group C,some college,free/reduced,completed,0.65625,66,69
male,group D,some college,free/reduced,none,0.921875,62,61
female,group D,some college,standard,none,1.25,90,89
female,group B,high school,standard,none,0.90625,62,59
male,group B,some high school,standard,completed,1.328125,84,78
female,group C,some college,standard,none,0.8125,58,58
female,group D,some high school,free/reduced,none,0.421875,34,32
male,group C,some college,standard,none,0.921875,60,58
male,group A,bachelor's degree,free/reduced,completed,0.765625,58,60
male,group C,high school,standard,completed,1.078125,58,53
male,group C,bachelor's degree,free/reduced,none,0.953125,66,61
female,group A,some high school,free/reduced,none,0.6875,64,58
female,group D,some high school,standard,none,1.140625,84,85
male,group E,some college,standard,none,1.3125,77,71
female,group C,some college,free/reduced,completed,0.703125,73,70
male,group D,some high school,standard,none,1.15625,74,72
female,group D,some college,standard,completed,1.28125,97,96
female,group D,bachelor's degree,standard,none,0.921875,70,73
male,group E,associate's degree,free/reduced,none,0.71875,43,41
female,group D,some high school,standard,none,1.25,90,82
female,group D,master's degree,free/reduced,completed,1.328125,95,100
female,group A,some high school,standard,none,1.109375,83,77
male,group A,bachelor's degree,standard,none,1.03125,64,62
female,group B,associate's degree,standard,none,1.25,86,83
male,group C,associate's degree,standard,completed,1.359375,100,95
male,group C,master's degree,free/reduced,none,1.234375,81,71
female,group E,some high school,free/reduced,none,0.59375,49,45
female,group A,some high school,free/reduced,none,0.59375,43,43
female,group E,some college,standard,none,1.046875,76,75
female,group E,bachelor's degree,standard,none,1.0,73,70
female,group C,associate's degree,free/reduced,none,0.890625,78,67
female,group D,high school,standard,none,0.96875,64,64
male,group D,master's degree,standard,none,1.140625,70,75
male,,some high school,free/reduced,completed,1.140625,67,59
female,group D,some college,standard,none,1.203125,68,77
male,group E,some college,standard,none,1.1875,67,67
male,group C,associate's degree,standard,completed,0.890625,54,56
female,group C,some high school,standard,completed,1.015625,74,77
male,group A,high school,free/reduced,none,0.75,45,41
female,group B,high school,free/reduced,none,0.78125,67,63
female,group C,associate's degree,standard,none,1.328125,89,95
male,group B,some high school,standard,none,1.15625,63,57
male,group D,some high school,standard,none,0.9375,59,54
female,group C,some high school,standard,completed,0.921875,54,67
male,group A,some college,standard,none,0.828125,43,43
female,group A,some college,free/reduced,none,0.765625,65,55
female,group D,high school,,completed,1.375,99,100
female,group C,high school,standard,none,0.84375,59,62
female,group C,some high school,standard,none,0.984375,73,68
male,group B,associate's degree,standard,completed,1.015625,65,63
female,group B,associate's degree,standard,none,1.28125,80,77
female,group D,high school,free/reduced,completed,0.8125,57,56
male,group D,associate's degree,standard,completed,1.359375,84,85
female,group D,master's degree,standard,completed,1.09375,71,74
male,group E,some college,standard,completed,1.3125,83,78
male,group D,associate's degree,standard,none,1.109375,66,60
male,group B,some high school,standard,completed,0.984375,67,67
female,group C,bachelor's degree,free/reduced,completed,0.796875,72,79
male,group E,high school,standard,none,1.3125,73,69
male,group C,bachelor's degree,standard,completed,1.109375,74,68
male,group C,associate's degree,standard,none,1.15625,73,67
male,group D,some college,standard,none,1.0625,59,62
male,group E,high school,free/reduced,completed,0.890625,56,54
female,group C,associate's degree,free/reduced,completed,1.28125,93,93
female,group D,high school,standard,completed,0.890625,58,64
female,group D,master's degree,free/reduced,completed,0.734375,58,67
female,group A,some high school,standard,completed,0.921875,85,80
male,group B,some college,free/reduced,none,0.640625,39,34
female,group C,some college,free/reduced,none,0.96875,67,62
male,group C,bachelor's degree,standard,none,1.34375,83,86
male,group C,some high school,free/reduced,none,1.078125,71,65
male,group A,some high school,free/reduced,none,1.015625,59,53
male,,some high school,free/reduced,none,1.0625,63,54
male,group C,associate's degree,free/reduced,none,1.0,66,59
female,group C,high school,standard,none,0.953125,72,70
male,group C,high school,standard,none,0.953125,56,55
female,group A,some high school,free/reduced,none,0.734375,59,50
male,group C,some high school,standard,none,1.140625,66,66
male,group C,some college,free/reduced,completed,0.78125,48,53
male,group D,associate's degree,standard,none,1.171875,68,64
male,group D,associate's degree,free/reduced,none,1.171875,66,73
male,group C,high school,standard,none,1.09375,56,51
male,group D,some high school,standard,completed,1.390625,88,82
female,group C,some college,standard,completed,1.046875,81,79
female,group D,high school,standard,none,1.21875,81,80
female,group A,some high school,free/reduced,none,0.921875,73,69
female,group B,associate's degree,standard,none,1.140625,83,76
male,group A,some high school,free/reduced,none,1.234375,82,73
female,group C,some high school,standard,completed,1.046875,74,77
male,group D,some college,free/reduced,none,1.078125,66,60
male,group C,high school,standard,completed,1.34375,81,80
male,group B,high school,standard,none,0.734375,46,42
male,group B,associate's degree,standard,,1.265625,73,72
female,group C,some college,free/reduced,completed,1.0,85,85
female,group E,some college,standard,none,1.5625,92,97
female,group C,associate's degree,free/reduced,none,1.015625,77,74
male,group C,some college,free/reduced,none,1.015625,58,49
female,group C,associate's degree,free/reduced,none,0.828125,61,62
male,group C,bachelor's degree,free/reduced,none,0.578125,56,47
female,group D,bachelor's degree,standard,none,1.234375,89,89
male,group D,associate's degree,free/reduced,none,0.828125,54,48
female,group E,bachelor's degree,standard,none,1.5625,100,100
male,group B,high school,standard,,1.125,65,68
male,group C,bachelor's degree,free/reduced,none,0.828125,58,55
male,group B,some college,free/reduced,none,0.84375,54,45
female,group E,some college,standard,none,1.109375,70,76
female,group C,some college,free/reduced,none,1.203125,90,91
male,group A,bachelor's degree,standard,completed,1.171875,58,62
female,group C,some college,standard,none,1.3125,87,91
female,group D,associate's degree,free/reduced,none,0.40625,31,38
male,group A,high school,free/reduced,completed,1.125,67,65
female,group A,high school,free/reduced,completed,1.203125,88,85
male,group C,some college,standard,none,1.421875,74,76
female,group C,associate's degree,standard,completed,1.296875,85,90
female,group C,high school,standard,none,0.984375,69,74
female,group C,associate's degree,standard,completed,1.0625,86,84
female,group D,some high school,standard,none,0.921875,67,61
female,group B,associate's degree,standard,completed,1.40625,90,91
female,group D,bachelor's degree,standard,completed,1.109375,76,83
male,group E,bachelor's degree,standard,completed,1.1875,62,66
male,group D,associate's degree,standard,none,1.25,68,72
female,group D,master's degree,standard,none,0.859375,64,70
male,group E,associate's degree,standard,none,1.1875,71,67
male,group B,high school,standard,completed,1.140625,71,68
female,group D,associate's degree,free/reduced,none,0.8125,59,56
male,group C,some college,free/reduced,none,1.0625,68,61
male,group A,high school,standard,none,0.921875,52,46
female,group B,associate's degree,standard,none,0.765625,52,54
male,group C,high school,standard,none,1.09375,74,71
male,group D,some college,free/reduced,none,0.953125,47,56
female,group C,associate's degree,free/reduced,none,0.9375,75,74
male,group B,some high school,standard,completed,1.0,53,57
male,group A,associate's degree,free/reduced,completed,1.234375,82,82
female,group A,associate's degree,free/reduced,none,1.015625,85,76
female,group C,associate's degree,standard,none,1.0,64,70
female,group C,some college,standard,none,1.296875,83,90
female,group C,bachelor's degree,standard,none,1.265625,88,90
female,group B,high school,standard,none,0.84375,64,68
male,group D,high school,standard,completed,1.0625,64,66
female,group C,some college,standard,none,0.84375,48,52
female,group D,some college,free/reduced,completed,0.921875,78,76
female,group B,some high school,standard,none,1.03125,69,68
male,group E,some college,standard,none,1.1875,71,72
female,group D,master's degree,standard,none,1.15625,79,82
female,group B,associate's degree,standard,completed,1.46875,87,92
male,group C,some college,free/reduced,none,0.984375,61,54
female,group E,associate's degree,standard,completed,1.484375,89,92
female,group D,master's degree,free/reduced,none,0.625,59,54
female,group B,some high school,standard,none,1.28125,82,80
male,group A,high school,standard,none,1.0625,70,66
male,group B,bachelor's degree,free/reduced,none,0.859375,59,54
male,group C,master's degree,standard,none,1.234375,78,77
female,group C,bachelor's degree,standard,none,1.34375,92,87
male,group D,some college,standard,none,1.1875,71,73
male,group A,some high school,standard,none,1.0,50,43
male,group D,some high school,free/reduced,none,0.96875,49,52
female,group B,some high school,standard,completed,0.84375,61,62
female,group B,master's degree,free/reduced,completed,1.203125,97,94
female,group C,some high school,standard,completed,1.1875,87,85
female,group D,some college,standard,none,1.15625,89,84
female,group E,some college,standard,completed,1.03125,74,73
female,group D,some high school,standard,completed,1.03125,78,78
female,group B,high school,free/reduced,completed,1.046875,78,79
male,group D,some college,standard,none,1.109375,49,52
female,group C,associate's degree,standard,none,1.421875,86,84
male,group D,bachelor's degree,standard,none,1.078125,58,57
male,group C,master's degree,free/reduced,none,0.84375,59,50
male,group C,high school,standard,completed,0.828125,52,49
male,group E,some college,standard,none,1.0625,60,59
male,group C,some high school,free/reduced,completed,0.875,61,60
female,group C,high school,free/reduced,none,0.5625,53,43
female,group D,bachelor's degree,free/reduced,none,0.453125,41,47
female,group C,associate's degree,standard,none,0.96875,74,70
female,group C,associate's degree,standard,completed,1.0625,67,73
female,group C,some high school,standard,none,0.734375,54,53
male,group E,associate's degree,standard,completed,0.96875,61,58
female,group E,associate's degree,standard,completed,1.234375,88,94
male,group B,high school,standard,completed,1.140625,69,68
female,group C,bachelor's degree,free/reduced,completed,1.03125,83,83
male,group C,associate's degree,standard,completed,0.796875,60,58
female,group D,high school,standard,none,0.796875,66,62
male,group E,bachelor's degree,standard,completed,1.328125,66,71
male,group A,associate's degree,standard,completed,1.515625,92,86
male,group C,high school,standard,completed,1.171875,69,68
male,group D,associate's degree,free/reduced,completed,1.234375,82,80
female,group C,,standard,none,1.265625,77,79
female,group D,associate's degree,standard,none,1.28125,95,89
female,group D,master's degree,standard,none,1.0,63,66
male,group E,some high school,free/reduced,completed,1.21875,83,80
female,group A,some high school,standard,completed,1.4375,100,97
male,group C,high school,standard,completed,1.125,67,64
female,group C,high school,free/reduced,none,0.96875,67,64
male,group C,master's degree,standard,none,1.234375,72,69
male,group C,some high school,free/reduced,none,1.234375,76,65
male,group B,bachelor's degree,free/reduced,completed,1.359375,90,88
female,group B,associate's degree,standard,none,0.625,48,50
male,group D,some college,free/reduced,none,1.203125,62,64
male,group E,associate's degree,standard,none,0.828125,45,40
female,group C,some college,free/reduced,none,0.5,39,33
female,group C,associate's degree,standard,completed,0.859375,72,79
male,group C,master's degree,free/reduced,none,0.953125,67,66
female,group B,associate's degree,free/reduced,none,0.828125,70,70
male,group D,some high school,,none,1.140625,66,62
female,group D,some college,standard,completed,1.15625,75,79
